Id;Nombre de la intervención;Año de convocatoria;ONGD;Equipo evaluador;(cali) ¿Qué rasgos generales presenta la evaluación?;(0A_ongd) ¿La ONGD es sensible al género? [Cuenta con personal especializado en igualdad de género];(0A_ongd) ¿La ONGD es sensible al género? [Cuenta con personal especializado en igualdad con enfoque interseccional];(0A_ongd) ¿La ONGD es sensible al género? [Ha adoptado una política interna de evaluación que contempla aspectos de igualdad de género];(0A_ongd) ¿La ONGD es sensible al género? [Ha adoptado una política interna de evaluación que contempla aspectos con enfoque interseccional];(0A_ongd) ¿La ONGD es sensible al género? [A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad de género es valorada positivamente];(0A_ongd) ¿La ONGD es sensible al género? [A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad con enfoque interseccional es valorada positivamente];(0_nior) ¿Los TdR incluyen preguntas referidas específicamente a cuestiones de igualdad interseccional?;(0B_tiem) ¿Cuánto tiempo se ha previsto en el cronograma para realizar la evaluación? (nº de semanas);(0B_tiem) ¿Y específicamente al trabajo de campo? (nº de semanas);(0B_tiem) ¿Se ha concecido alguna prórroga?;(0B_tiem) ¿Con cuánta duración? (nº de semanas);(0C_pres) ¿Cuál es el presupuesto destinado a la intervención?;(0C_pres) ¿Cuál es el presupuesto destinado a la evaluación?;(0C_pres) ¿Cuál es el coste de la hora de trabajo efectivo de los/as evaluadoras?;(0_equi) ¿Cuántos miembros contiene el equipo evaluador?;(0_equi) ¿Cuántos de los miembros del equipo evaluador cuentan con formación o experiencia en perspectiva de género? [Formación formal y acreditada en perspectiva de igualdad de género];(0_equi) ¿Cuántos de los miembros del equipo evaluador cuentan con formación o experiencia en perspectiva de género? [Formación formal y acreditada en otros enfoques interseccionales];(0_equi) ¿Cuántos de los miembros del equipo evaluador cuentan con formación o experiencia en perspectiva de género? [Experiencia en evaluaciones y/o proyectos con perspectiva de igualdad género];(0_equi) ¿Cuántos de los miembros del equipo evaluador cuentan con formación o experiencia en perspectiva de género? [Experiencia en evaluaciones y/o proyectos con otros enfoques interseccionales];(1_prop) ¿El propósito de la evaluación alude a algún aspecto relacionado con la igualdad?;(1_prop) ¿A cuál?;(1_cxto) ¿El informe analiza el contexto de la igualdad? [Marco normativo o políticas nacionales];(1_cxto) ¿El informe analiza el contexto de la igualdad? [Posicionamiento de socios locales y organizaciones comunitarias];(1_cxto) ¿El informe analiza el contexto de la igualdad? [Actitudes y comportamientos individuales];(1_acto) ¿El informa analiza los actores implicados?;(3_nigi) Si los TdR contemplaban preguntas con enfoque de igualdad de género/interseccional, ¿la propuesta...?;(3_nigi) Si los TdR NO contemplaban preguntas con enfoque de igualdad de género/interseccional, ¿la propuesta...?;(3_nige) ¿El análisis contempla a…?;(3_nicg) En el caso de que existan preguntas referidas específicamente a cuestiones de igualdad de género, ¿en qué cuestiones clave de género indicen?;(3_niin) ¿El análisis incorpora enfoques interseccionales?;(4_ddrg) ¿Los datos recogidos están desagregados por género?;(4_ddrg) ¿Qué categorías emplean?;(4_ddri) ¿Los datos recogidos están desagregados por otras variables?;(4_ddri) ¿Por cuáles?;(4_dddg) ¿Los datos disponibles están desagregados por género?;(4_dddg) En el caso de que solo a veces o nunca, ¿se ha incorporado a posteriori en la evaluación el enfoque de género?;(4_dddi) ¿Los datos disponibles están desagregados por otras variables?;(4_dddi) ¿Por cuáles?;(4_dddi) En el caso de que solo a veces o nunca, ¿se ha incorporado a posteriori en la evaluación el enfoque interseccional?;(4_efne) ¿Se exploran efectos no esperados?;(5_mixt) ¿Se emplean técnicas…?;(6_parn) ¿Qué porcentaje de hombres / mujeres han participado en el proyecto?;(6_parn) ¿Qué porcentaje de hombres / mujeres participan en la evaluación?;(7_efec) ¿Se analizan los efectos del programa de forma desagregada?;(7_tria) ¿Se triangulan los datos?;(8_raiz) ¿Se explican la raiz de las diferencias detectadas? [Desde un punto de vista de género];(8_raiz) ¿Se explican la raiz de las diferencias detectadas? [Desde un punto de vista interseccional];(8_mplu) ¿Presenta una vision plural de las mujeres?;(8_memp) ¿Presenta una vision empoderada de las mujeres?;(8_mnse) ¿Presenta una vision no sexista de las mujeres?;(9_judi) ¿Se valora si el diseño del proyecto incluye enfoque de igualdad?;(9_jupr) ¿Se valora si el proyecto incorpora consideraciones de igualdad en sus procesos?;(9_jure) ¿Se valora si los cambios producidos por el proyecto son positivos, neutrales o negativos desde un punto de vista de la igualdad?;(10_reco) ¿Se sugieren recomendaciones para avanzar en términos de igualdad?;(11_nose) ¿En el informe y otros productos comunicativos…? [Se emplea un lenguaje inclusivo y no sexista];(11_nose) ¿En el informe y otros productos comunicativos…? [No se emplean fotografías de mujeres exclusivamente ejerciendo roles tradicionales];(11_nose) ¿En el informe y otros productos comunicativos…? [El uso de los colores e iconografía en los gráficos no es sexista]
Evaluación 01;Fortalecimiento de las Capacidades de los Servicios Farmacéuticos Institucionales para el Desarrollo de la Fármaco vigilancia y la Promoción del Uso Racional de Medicamentos en El Salvador;2014;Farmamundi;Carlos Fuentes Martínez;Se explican con detalle las técnicas que han sido empleadas;No se sabe;No se sabe;No;No;No se sabe;No se sabe;Sí, sobre igualdad de género;NS;NS;No se sabe;NS;194847,63;NS;NS;1;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;No;No;No;Sí, se mencionan;No las incluye;;Las mujeres;Participacion de mujeres y hombres en el espacio público y privado;;Nunca;;Nunca;;Siempre;;Nunca;;No;No;Mixtas;NS;NS;A veces;No;Nunca;Nunca;No aplica;No aplica;No aplica;No;No;No;No;No;No aplica;No aplica
Evaluación 02;Mejora del acceso a una educación secundaria de calidad fomentando la equidad de género en el distrito de Anantapur y Kurnool, en el estado de Andhra Pradesh, La India;2014;Vicente Ferrer;Núria Camps i Vidal, Paolo Leotti y Robert Masih Nahar (AVALUEM anàlisi i desenvolupament);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;Sí;Sí;No;No;No;Sí;No;12;2;No;;166878,47;4500;NS;3;1 miembro;1 miembro;2 miembros;2 miembros;Sí;;Sí;Sí;Sí;Sí, en profundidad;;Las incluye;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Control del uso del cuerpo de las mujeres, Necesidades prácticas y estratégicas de género, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad étnica-racial, Enfoque de infancia;Siempre;Hombre y mujer;A veces;Casta, edad;A veces;Sí, empleando técnicas complementarias, Sí, proponiéndo la desagregación como recomendación;A veces;Castas, edad;No;Sí;Mixtas;56.8/43.2;62.7/37.3;Siempre;Sí;Casi siempre;A veces;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad, basadas en el análisis y concretas;Sí;Sí;No aplica
Evaluación 03;Mejora de las condiciones productivas, nutricionales, higiénico-ambientales y organizativas de 70 familias en la comunidad El Chimborazo, Municipio de Jinotega. Nicaragua;2014;Fundació Pau i Solidaritat Paìs Valencià;Inma Gisbert y Juan José Iborra;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;Sí;No se sabe;Sí;No;No se sabe;No se sabe;Sí, sobre igualdad de género;NS;NS;No se sabe;;172609,88;NS;NS;2;1 miembro;1 miembro;2 miembros;1 miembro;No;;Sí;No;Sí;Sí, de forma somera;Las incluye sin ampliarlas;;Las mujeres, Los hombres, Las relaciones entre hombres y mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Diferentes usos del tiempo por mujeres y hombres, Acceso y control de recursos y beneficios por mujeres y hombres;;Siempre;Hombre y mujer;Nunca;;A veces;Sí, empleando técnicas complementarias;Nunca;;No;Sí;Cualitativas;12.4/87.6;11.6/88.4;Casi siempre;No aplica;Casi siempre;Nunca;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;Sí;No aplica
Evaluación 04;Mejorada la calidad educativa del alumnado de Segundo y Tercer Ciclo de Educación Básica, la organización comunitaria y las oportunidades laborales de los/as jóvenes del municipio de Santa Ana;2016;Liga Española de la Educación y la Cultura Popular;Inés Molinero Vázquez;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Se reconocen explícitamente las limitaciones metodológicas, Las recomendaciones se derivan de las conclusiones del análisis;Sí;Sí;No;No;Sí;No;Sí, sobre igualdad interseccional;10;2;Sí;6;137639,11;2651,43;NS;1;No se sabe;No se sabe;No se sabe;No se sabe;No;;No;No;Sí;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Necesidades prácticas y estratégicas de género, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad económica, Enfoque de capacidades, Enfoque de infancia;A veces;Hombre y mujer;Nunca;;A veces;No;A veces;Edad;No;No;Mixtas;NS;NS;Nunca;No;A veces;Nunca;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 05;Mejora de la práctica educativa de educadoras y educadores para la aplicación del Modelo Educativo Sociocomunitario Productivo (MESCP) en el Departamento de Cochabamba, Bolivia;2016;Intered;Víctor Hugo Ledezma Vera y Oscar Fernando Aguilar Calderón;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se explican con detalle las técnicas que han sido empleadas;Sí;No;No;No;No se sabe;No se sabe;No se sabe;5;1;Sí;NS;93790;1830;NS;2;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;Sí;No;No;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad étnica-racial, Enfoque de infancia;Nunca;;Nunca;;Siempre;;A veces;Rural/Urbano, Nivel educativo;No;No;Mixtas;51/49;NS;Nunca;No;Nunca;A veces;No aplica;No aplica;No aplica;No;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 06;Fortalecimiento del sistema productivo agropecuario, en el marco de las políticas municipales de desarrollo local sostenible, en la zona de transición Andino-Yungas, de la cordillera Tunari del Municipio de Tiquipaya, Bolivia;2016;Musol;Manuel Casero Nuño y Atala corredor (Avanzia, Bienestar social y desarrollo);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;Sí;No;Sí, sobre igualdad de género;9;1;No se sabe;;262358,06;5000;2,35;2;0 miembro;1 miembro;2 miembros;2 miembros;Sí;;No;No;Sí;Sí, de forma somera;Las incluye sin ampliarlas;;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado;;Siempre;Hombre y mujer;Nunca;;Siempre;;A veces;Edad;No;No;Mixtas;50/50;NS;Casi siempre;Sí;Casi siempre;Nunca;Sí;Sí;Sí;No;No;Sí;Sí, son específicas sobre igualdad;Sí;Sí;No aplica
Evaluación 07;Mejora de las condiciones de vida de las comunidades indígenas campesinas del municipio de Chaqui, departamento de Potosí, consolidando su seguridad alimentaria mediante la implementación de un sistema productivo agroecológico;2016;Manos Unidas;Víctor Hugo Ledezma Vera, María Elena Burgos Palacios y Oscar Fernando Aguilar Calderón;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;No se sabe;No se sabe;No se sabe;NS;NS;No se sabe;;413959,09;NS;NS;3;1 miembro;1 miembro;1 miembro;1 miembro;Sí;;Sí;Sí;Sí;Sí, de forma somera;Las incluye sin ampliarlas;;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad económica;Siempre;Hombre y mujer;Nunca;;Siempre;;Nunca;;No;Sí;Mixtas;50/50;50/50;A veces;Sí;Siempre;A veces;No;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad, basadas en el análisis y concretas;Sí;Sí;No
Evaluación 08;Consolidación del Sistema de Salud Familiar Comunitaria e Intercultural en el Municipio Rural de Tacobamba, Bolivia, en correspondencia con el Tercer Objetivo de Desarrollo Sostenible: Garantizar una Vida Sana y Promover el Bienestar para Todos para Todas las Edades;2016;Asociación Fontilles;STAI SUR SRL;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;No se sabe;No se sabe;No se sabe;5;1;No se sabe;;464.491,95;NS;NS;NS;No se sabe;No se sabe;No se sabe;No se sabe;Sí;;No;No;No;Sí, en profundidad;Las incluye sin ampliarlas;;Las mujeres;Participacion de mujeres y hombres en el espacio público y privado, Necesidades prácticas y estratégicas de género, Acceso y control de recursos y beneficios por mujeres y hombres;;A veces;Hombre y mujer;Nunca;;Siempre;;No se sabe;;;No;Cualitativas;50/51;NS;A veces;No aplica;Nunca;A veces;No aplica;No aplica;No aplica;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;Sí;No aplica
Evaluación 09;Mejora de la cobertura, inclusión y calidad educativa en centros escolares de educación básica en los municipios de Sacacoyo, Tepecoyo, Jayaque y Talnique, departamento de La Libertad, El Salvador;2016;CESAL;Guillermo Gómez Villanueva;Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas;No se sabe;No se sabe;No;No;Sí;No;Sí, sobre igualdad de género;8;2;Sí;28;302898,07;4000;NS;1;Ningún miembro;Ningún miembro;1 miembro;1 miembro;No;;No;No;No;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;Acceso y control de recursos y beneficios por mujeres y hombres;;Nunca;;A veces;Nivel educativo;A veces;No;Siempre;Nivel educativo;;No;Mixtas;NS;NS;Nunca;Sí;Nunca;Nunca;No aplica;No aplica;No aplica;Sí;No;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
