Evaluación 10;Contribuir al pleno ejercicio del derecho al agua y del derecho a la participación de 464 personas (224 mujeres, 240 hombres) de la comunidad de El Chaparral y Santiago Torres del Municipio de El Paisnal, La Libertad, El Salvador;2016;ECOSOL;Sergi Escribano, Carla Mata, Ricardo Flores e Isabel Alvarado (Empodera Consultores);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;Sí;No;Sí, sobre igualdad de género;4;3;No se sabe;;455169,7;6950;NS;4;1 miembro;1 miembro;2 miembros;2 miembros;No;;No;Sí;Sí;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Diferentes usos del tiempo por mujeres y hombres, Acceso y control de recursos y beneficios por mujeres y hombres;;Siempre;Hombre y mujer;Nunca;;A veces;Sí, proponiéndo la desagregación como recomendación;A veces;Edad;No;Sí;Cualitativas;NS;NS;Casi siempre;No aplica;A veces;Nunca;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad, basadas en el análisis y concretas;Sí;No aplica;No aplica
Evaluación 11;Mejora de la seguridad alimentaria en la Franja de Gaza a través de la rehabilitación de terrenos agrícolas e invernaderos;2016;Fundación Promoción Social de la Cultura;Rami Wihaidi y Reham Wehaidy (Al Athar Global Consulting, Inc.);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;No;No;No;10;1;No se sabe;;339.797;NS;NS;2;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;No;No;Sí;Sí, se mencionan;;No las incluye;Las mujeres;Acceso y control de recursos y beneficios por mujeres y hombres;;Nunca;;Nunca;;No se sabe;No;No se sabe;;;No;Mixtas;NS;NS;Nunca;Sí;A veces;Nunca;No aplica;No aplica;No aplica;No;No;Sí;No;No aplica;No aplica;No aplica
Evaluación 12;Seguridad Alimentaria Nutricional y Promoción de la Salud Comunitaria en 17 Comunidades Pobres del Municipio de Pocoata, Bolivia;2016;Asociación Civil Jarit;Marta Marcihan Hernández;Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas;No se sabe;No se sabe;No;No;No se sabe;No se sabe;No se sabe;12;8;No se sabe;;446410;4800;NS;1;1 miembro;1 miembro;1 miembro;1 miembro;No;;No;No;No;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;Participacion de mujeres y hombres en el espacio público y privado, Necesidades prácticas y estratégicas de género, Acceso y control de recursos y beneficios por mujeres y hombres;;Siempre;Hombre y mujer;Nunca;;A veces;Sí, proponiéndo la desagregación como recomendación;Nunca;;No;No;Mixtas;50.5/49.5;44.1/55.9;Casi siempre;No;Nunca;Nunca;Sí;Sí;Sí;Sí;No;No;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 13;Fortalecimiento de la economía rural frente al cambio climático mediante el impulso de iniciativas de agroturismo con enfoque ambiental en los departamentos de Rivas y Masaya. Nicaragua;2016;Fundació Pau i Solidaritat País Valencià;Juan José Iborra;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Las recomendaciones se derivan de las conclusiones del análisis;Sí;No se sabe;Sí;No;No se sabe;No se sabe;Sí, sobre igualdad de género;NS;NS;No se sabe;;248.191,28;NS;NS;1;Ningún miembro;Ningún miembro;1 miembro;Ningún miembro;No;;No;No;No;No;Las incluye sin ampliarlas;;Las mujeres, Los hombres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Acceso y control de recursos y beneficios por mujeres y hombres;;Nunca;;Nunca;;A veces;;Nunca;;No;No;Mixtas;NS;NS;Nunca;No;Nunca;Nunca;No aplica;No aplica;No aplica;Sí;No;Sí;No;Sí;Sí;No aplica
Evaluación 14;Acceso y manejo sustentable del agua y de las ecotecnologias de saneamiento en cinco comunidades rurales del municipio de Comasagua, departamento de La Libertad, El Salvador;2016;Paz con Dignidad;Ana Lilian Vega, Carlos Flores y Max Orellana (Asociación Centro de Estudios Aplicados en Ecología y Sustentabilidad Ambiental, ECOS El Salvador);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se explican con detalle las técnicas que han sido empleadas, Las recomendaciones se derivan de las conclusiones del análisis;Sí;Sí;No;No;Sí;No;Sí, sobre igualdad de género;8;3;Sí;22;440123,14;4700;NS;3;1 miembro;Ningún miembro;1 miembro;1 miembro;Sí;;No;Sí;Sí;Sí, de forma somera;Las incluye sin ampliarlas;;Las mujeres, Los hombres;División sexual del trabajo y roles de género, Control del uso del cuerpo de las mujeres, Participacion de mujeres y hombres en el espacio público y privado;;A veces;Hombre y mujer;A veces;Situación socioeconómica;A veces;Sí, empleando técnicas complementarias;Nunca;;No;No;Mixtas;52/48;NS;A veces;No;Casi siempre;Nunca;Sí;Sí;Sí;No;No;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 15;Fortalecimiento del sistema productivo agropecuario resiliente al cambio climático en la zona alto-andina de la cordillera Tunari del municipio de Tiquipaya (Bolivia);2017;MUSOL;Jeanett Velasquez y Manuel Jesús Casero;"La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, 
Las preguntas de evaluación son claras y concisas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisi";No se sabe;No se sabe;No;No;Sí;No;Sí, sobre igualdad de género;14;1;Sí;34;342930,13;7936,51;4,7;2;1 miembro;1 miembro;2 miembros;1 miembro;Sí;Justicia y cambio social;No;No;No;Sí, se mencionan;Las incluye y las amplía;;Las mujeres, Los hombres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Necesidades prácticas y estratégicas de género, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad económica;Siempre;Hombre y mujer;Nunca;;A veces;Sí, empleando técnicas complementarias;Nunca;;No;Sí;Cualitativas;50.7/49.3;77/33;Siempre;No aplica;Siempre;Nunca;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 16;Gestión integrada, participativa y ambientalmente sostenible del recurso hídrico con enfoque de derechos y equidad de género en los municipios de Gualococti, San Simón y Meanguera;2017;Solidaridad Internacional del País Valenciano;NS;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas, Se aplican correctamente las técnicas y se explica el tipo de análisis realizado, Las recomendaciones se derivan de las conclusiones del análisis;Sí;Sí;No;No;Sí;Sí;Sí, sobre igualdad de género;12;3;Sí;12;469460,39;5900;NS;NS;No se sabe;No se sabe;No se sabe;No se sabe;No;;Sí;Sí;Sí;Sí, de forma somera;Las incluye y las amplía;;Las mujeres, Los hombres, Las relaciones entre hombres y mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Necesidades prácticas y estratégicas de género, Diferentes usos del tiempo por mujeres y hombres, Acceso y control de recursos y beneficios por mujeres y hombres;Enfoque de infancia;Siempre;Hombre y mujer;A veces;Edad;Siempre;;A veces;Edad;No;Sí;Mixtas;48.5/51.5;32/68;Siempre;Sí;Siempre;A veces;Sí;No;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;Sí
Evaluación 17;Promover oportunidades socioeconómicas para 114 personas productoras-es de caña de azúcar vinculados a la cadena de valor solidaria de la panela granulada orgánica y fomentar el derecho a la participación ciudadana, en Cotopaxi, Ecuador;2017;ECOSOL;Sergio Escribano y Laura Cremades (Empodera/Almedio consultores);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Se explican con detalle las técnicas que han sido empleadas , Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;Sí;No;Sí, sobre igualdad de género;8;2;Sí;30;450719,02;7589,29;15,6;2;1 miembro;1 miembro;2 miembros;2 miembros;Sí;;Sí;Sí;Sí;Sí, de forma somera;Las incluye sin ampliarlas;;Las mujeres;Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad económica;Siempre;Hombre y mujer;Nunca;;Siempre;;A veces;Edad;No;No;Mixtas;62/38;NS;Casi siempre;Sí;Siempre;Casi siempre;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
Evaluación 18;Renforcement de la résilience de 300 familles dans les communautés vulnérables à l’insécurité alimentaire et nutritionnelle dans la région de Sahel, province de Yagha;2017;Cruz Roja;Dieudionné Z. Guigma (ARC Management & Conseils);NA;No se sabe;No se sabe;No;No;Sí;Sí;Sí, sobre igualdad de género;4;2;Sí;NS;515258,77;5030;NS;1;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evaluación 19;Fortalecimiento de la economía rural frente al cambio climático, mediante el impulso de iniciativas de agroturismo con enfoque ambiental en los departamentos de Rivas y Masaya. II Fase. Nicaragua;2017;Fundació Pau i Solidaritat País Valencià;Juan José Iborra;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Las recomendaciones se derivan de las conclusiones del análisis;Sí;No se sabe;Sí;No;No;No;Sí, sobre igualdad de género;8;3;No se sabe;;248191,28;11000;NS;1;Ningún miembro;Ningún miembro;1 miembro;Ningún miembro;No;;No;No;No;No;Las incluye sin ampliarlas;;Las mujeres, Los hombres;Participacion de mujeres y hombres en el espacio público y privado, Acceso y control de recursos y beneficios por mujeres y hombres;;A veces;Hombre y mujer;Nunca;;A veces;;Nunca;;No;No;Mixtas;49.2/50.8;NS;Nunca;No;Nunca;Nunca;No aplica;No aplica;No aplica;Sí;No;Sí;No;Sí;No aplica;No aplica
Evaluación 20;Fortalecimiento de la estructura, sistemas administrativos y procesos de modernización de municipalidades de Cusco-Perú, desde el enfoque de derechos y género en desarrollo;2017;Petjades;Fernando Romero Bolaños;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas;No se sabe;No se sabe;No;No;Sí;Sí;Sí, sobre igualdad interseccional;7;2;No se sabe;;498249,88;5314,91;NS;1;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;Sí;Sí;No;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres;Participacion de mujeres y hombres en el espacio público y privado, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad étnica-racial;A veces;Hombre y mujer;Nunca;;Siempre;;Nunca;;No;No;Mixtas;40.5/59.5;40/60;A veces;No;Nunca;A veces;No aplica;No aplica;No aplica;Sí;Sí;Sí;No;Sí;No aplica;No aplica
Evaluación 21;Acceso al derecho a vivienda y saneamiento para familias de poblaciones rurales empobrecidas del estado de Andhra Pradesh, La India;2017;Vicente Ferrer;ECODE;NA;Sí;Sí;No;No;Sí;Sí;Sí, sobre igualdad de género;10;2;Sí;NS;541825,35;7500;NS;NS;No se sabe;No se sabe;No se sabe;No se sabe;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Evaluación 22;Fortalecimiento de las comunidades guaraníes de Kereimbarenda, Ingre y Guakareta, departamento Chuquisaca (Bolivia) consolidando su gobernabilidad territorial mediante estrategias de defensa del territorio y aprovechamiento sostenible de los recursos naturales;2017;Manos Unidas;NS;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se reconocen explícitamente las limitaciones metodológicas, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;Sí;Sí;Sí, sobre igualdad interseccional;6;NS;Sí;18;185427,47;8800;NS;4;No se sabe;No se sabe;No se sabe;No se sabe;Sí;Justicia y cambio social;Sí;Sí;Sí;Sí, de forma somera;Las incluye y las amplía;;Las mujeres;Participacion de mujeres y hombres en el espacio público y privado;Desigualdad étnica-racial, Enfoque de infancia;Siempre;Hombre y mujer;A veces;Edad;Siempre;;A veces;Rural/Urbano;No;Sí;Cualitativas;50/50;40/60;A veces;No aplica;Casi siempre;Casi siempre;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad, basadas en el análisis y concretas;Sí;No aplica;No aplica
Evaluación 23;Desarrollo rural integrado con enfoque ambiental y de género en East Wellega (Oromiya);2017;Fundación Promoción Social de la Cultura;Admassu Tesso Huluka;La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se explican con detalle las técnicas que han sido empleadas, Las recomendaciones se derivan de las conclusiones del análisis;No se sabe;No se sabe;No;No;Sí;Sí;Sí, sobre igualdad de género;10;2;Sí;NS;364810,18;3358,24;NS;1;Ningún miembro;Ningún miembro;Ningún miembro;Ningún miembro;No;;No;No;No;No;Las incluye sin ampliarlas;;Las mujeres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Acceso y control de recursos y beneficios por mujeres y hombres;Desigualdad económica;A veces;Hombre y mujer;Siempre;Edad, nivel educativo, ocupación, religión;A veces;Sí, empleando técnicas complementarias;No se sabe;;;No;Mixtas;69/31;NS;A veces;Sí;Nunca;Nunca;No aplica;No aplica;No aplica;Sí;No;Sí;No;No aplica;Sí;Sí
Evaluación 24;Acceso y manejo sustentable del agua y de las ecotecnologias de saneamiento en cinco comunidades rurales del municipio de Comasagua, departamento de La Libertad, El Salvador;2017;Paz con Dignidad;Ana Lilian Vega, Carlos Flores y Max Orellana (Asociación Centro de Estudios Aplicados en Ecología y Sustentabilidad Ambiental, ECOS El Salvador);La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe, Las preguntas de evaluación son claras y concisas, Se explican con detalle las técnicas que han sido empleadas, Las recomendaciones se derivan de las conclusiones del análisis;Sí;Sí;No;No;No se sabe;No se sabe;Sí, sobre igualdad de género;12;3;No se sabe;;440123;NS;NS;3;1 miembro;Ningún miembro;1 miembro;1 miembro;No;;Sí;No;No;Sí, se mencionan;Las incluye sin ampliarlas;;Las mujeres, Los hombres;División sexual del trabajo y roles de género, Participacion de mujeres y hombres en el espacio público y privado, Control del uso del cuerpo de las mujeres, Diferentes usos del tiempo por mujeres y hombres, Acceso y control de recursos y beneficios por mujeres y hombres;Enfoque de infancia;A veces;Hombre y mujer;A veces;;A veces;No;Nunca;;No;No;Mixtas;52/48;NS;Siempre;No;A veces;Nunca;Sí;Sí;Sí;Sí;Sí;Sí;Sí, son específicas sobre igualdad;Sí;No aplica;No aplica
