Versión reducida;Código;"Dimensión
de la TdC";Fase de la Rayuela;Eje de igualdad;Pregunta de evaluación;Indicador;Estándar;Fuente bibliográfica de la pregunta;Fuente bibliográfica del indicador;Técnica;Fuente de la información;Pregunta de la técnica;;
x;0_ongd;Estructura;0. Pre-encargo;Género interseccional;¿La organización que contrata y gestiona la evaluación es sensible a nivel interno a la igualdad de género y otros enfoques interseccionales?;"La ONGD
- Cuenta con personal especializado en igualdad de género
- Cuenta con personal especializado en igualdad con enfoque interseccional
- Ha adoptado una política interna de evaluación que contempla aspectos de igualdad de género
- Ha adoptado una política interna de evaluación que contempla aspectos con enfoque interseccional
- A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad de género es valorada positivamente
- A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad con enfoque interseccional es valorada positivamente";"(+2) Dos
(+1) Uno
(-1) Ninguno";;Elaboración propia;Análisis documental;"TdR
Propuesta
Páginas web de las ONGD ";"¿La ONGD es sensible al género?
- Cuenta con personal especializado en igualdad de género
- Cuenta con personal especializado en igualdad con enfoque interseccional
- Ha adoptado una política interna de evaluación que contempla aspectos de igualdad de género
- Ha adoptado una política interna de evaluación que contempla aspectos con enfoque interseccional
- A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad de género es valorada positivamente
- A la hora de calificar las propuestas, la competencia del equipo en materia de igualdad con enfoque interseccional es valorada positivamente";;
x;0_nior;Estructura;0. Pre-encargo;Género interseccional;¿Las necesidades informativas recogidas por la organización que contrata y gestiona la evaluación son sensibles al enfoque de género y otros enfoques interseccionales?;Los TdR incluyen preguntas referidas específicamente a cuestiones de igualdad de género con enfoque interseccional;"(+2) Sí, sobre igualdad de género con enfoque interseccional
(+1) Sí, solo sobre igualdad de género
(-1) No";;Elaboración propia;Análisis documental;TdR;"¿Los TdR incluyen preguntas referidas específicamente a cuestiones de igualdad interseccional?
(Sí, sobre igualdad interseccional / Sí, sobre igualdad de género / No)";;
x;0_tiem;Estructura;0. Pre-encargo;Género interseccional;¿El tiempo previsto para la evaluación es suficiente para poner en marcha una evaluación con enfoque de igualdad?;"Más de 3 meses: Tiempo suficiente
Entre 2 y 3 meses: Tiempo ajustado
Menos de 2 meses: Tiempo insuficiente";"(+1) Más de 3 meses
(0) Entre 3 y 2 meses
(-1) Menos de 2 meses";;Elaboración propia;Análisis documental;"TdR
Informe final";"¿Cuánto tiempo se ha previsto en el cronograma para realizar la evaluación?
(nº de semanas)
¿Y, específicamente, a trabajo de campo?
(nº de semanas)
¿Se ha concecido alguna prórroga?
(Sí / No / No se sabe)
¿Con cuánta duración?
(nº de semanas)

";;
x;0_pres;Estructura;0. Pre-encargo;Género interseccional;¿Los recursos económicos destinados son suficientes para poner en marcha una evaluación con enfoque de igualdad?;La evaluación cuenta con una financiación superior a 6.000 €;"(+2) 9.000€ o más
(+1) Entre 6.000€ y 9.000€
(0) Entre 3.000 y 6.000€
(-1) Menos de 3.000€";;Elaboración propia;Análisis documental;"TdR
Propuesta";"¿Cuál es el presupuesto destinado a la intervención?
(euros)
¿Cuál es el presupuesto destinado a la evaluación?
(euros)
¿Cuál es el coste de la hora de trabajo efectivo de los/as evaluadoras? (ej: sin impuestos, gastos viaje, gastos administrativos)
(euros)
";;
x;0_equi;Estructura;0. Pre-evaluación;Género interseccional;¿El equipo evaluador es sensible al enfoque de género y otros enfoques intersecccionales?;"Los miembros del equipo cuentan con
- Formación formal y acreditada en perspectiva de igualdad de género
- Formación formal y acreditada en otros enfoques interseccionales
- Experiencia en evaluaciones y/o proyectos con perspectiva de igualdad género
- Experiencia en evaluaciones y/o proyectos con otros enfoques interseccionales";"(+2) Al menos un miembro tiene formación en igualdad de género o interseccional y experiencia en igualdad de género o interseccional
(+1) Al menos un miembro tiene formación en igualdad de género o interseccional
(0) Al menos un miembro tiene experiencia en igualdad de género o interseccional
(-1) Ningún miembro ni formacion ni experiencia";;Elaboración propia;Análisis documental;"TdR
Propuesta";"¿Cuántos miembros contiene el equipo evaluador?
¿Cuántos de los miembros del equipo evaluador cuentan con
- Formación formal y acreditada en perspectiva de igualdad de género
- Formación formal y acreditada en otros enfoques interseccionales
- Experiencia en evaluaciones y/o proyectos con perspectiva de igualdad género
- Experiencia en evaluaciones y/o proyectos con otros enfoques interseccionales
";;
x;1_prop;Diseño;01. Motivación para evaluar y análisis del contexto;Género interseccional;¿El propósito de la evaluación está pensado en términos de igualdad? ;La evaluación se propone como objetivo explícito contribuir favorecer la rendición de cuentas, la mejora, el aprendizaje o la transformación desde un punto de vista de la igualdad;"(+1) Sí
(-1) No";;Ligero et al., 2014;Análisis documental;Informe final;"¿El propósito de la evaluación alude a algún aspecto relacionado con la igualdad?
¿A cuál?";;
x;1_cxto;Diseño;01. Motivación para evaluar y análisis del contexto;Género interseccional;¿Se valora si el contexto político, social y cultural es favorable a la aceptación del enfoque de género interseccional?;"El informe de evaluación contiene un breve análisis de coyuntura sobre, al menos, dos de los siguientes aspectos de la igualdad de género inteseccional:
- Marco normativo o políticas públicas nacionales (nivel macro)
- Posicionamiento de los socios locales y las organizaciones comunitarias (nivel meso)
- Actitudes y comportamientos individuales (nivel micro)";"(+2) Dos o más aspectos
(+1) Un aspecto
(-1) Ninguno";;Elaboración propia;Análisis documental;Informe final;"¿El informe analiza el contexto de la igualdad?
- Marco normativo o políticas nacionales
- Posicionamiento de socios locales y organizaciones comunitarias
- Actitudes y comportamientos individuales";;
x;1_acto;Diseño;01. Motivación para evaluar y análisis del contexto;Género interseccional;¿Se identifican los intereses, roles y posibles formas de participación de los actores implicados en la evaluación?;"El informe de evaluación contiene un análisis de los actores implicados, incluyendo los tomadores de decisiones, destinatarios de la intervención y otros grupos interesados

";"(+2) Análisis en profundidad
(+1) Análisis somero
(0) Se mencionan
(-1) No se mencionan";;Elaboración propia;No aplica;No aplica;"¿El informa analiza los actores implicados?
- Sí, en profundidad
- Sí, de forma somera
- Sí, se mencionan
- No";;
x;3_nigi;Diseño;03. Elección de la aproximación evaluativa;Género interseccional;¿Las necesidades informativas recogidas por el equipo evaluador incluyen aspectos de igualdad interseccional?;La propuesta contempla preguntas referidas específicamente a cuestiones de igualdad interseccional;"(+1) Cuando los TdR las ya las contemplaban, las incluye y las amplía. Cuando los TdR no las contemplaban, las incluye
(0) Incluye las que contemplaban los TdR, pero sin ampliarlas
(-1) No las incluye cuando los TdR no las contemplaban";;Elaboración propia;Análisis documental;"TdR
Propuesta
Informe final";"Si los TdR contemplaban preguntas con enfoque de igualdad de género/interseccional, ¿la propuesta...?
- Las incluye y las amplía
- Las incluye sin ampliarlas
- No las incluye
Si los TdR NO contemplaban preguntas con enfoque de igualdad de género/interseccional, ¿la propuesta...?
- Las incluye
- No las incluye";;
x;3_nige;Diseño;03. Elección de la aproximación evaluativa;Género;¿Las necesidades informativas recogidas por el equipo evaluador son sensibles al enfoque de género?;Las preguntas de evaluación inciden, además de sobre la situación de partida y efectos del programa en las mujeres, sobre los hombres y sus relaciones con las mujeres;"(+1) Las mujeres, los hombres y las relaciones entre hombres y mujeres
(0) Las mujeres y los hombres
(-1) Las mujeres";;"Murguialday 2004
";Análisis documental;"TdR
Propuesta
Informe final";"¿El análisis contempla a…?
- Las mujeres
- Los hombres
- Las relaciones entre hombres y mujeres
";;
x;3_nicg;Diseño;04. Operacionalización;Género;¿La evaluación analiza específicamente los cuestiones clave de género?;"Las preguntas de evaluación indagan sobre las siguientes dimensiones:
- División sexual del trabajo y roles de género
- Participacion de mujeres y hombres en el espacio público y privado
- Control del uso del cuerpo de las mujeres
- Necesidades prácticas y estratégicas de género
- Diferentes usos del tiempo por mujeres y hombres
- Acceso y control de recursos y beneficios por mujeres y hombres";"(+2) Cuatro o más dimensiones
(+1) Tres o dos dimensiones
(0) Una dimensión
(-1) Ninguna dimensión";;Elaboración propia;Análisis documental;"TdR
Propuesta
Informe final";"En el caso de que existan preguntas referidas específicamente a cuestiones de igualdad de género, ¿en qué cuestiones clave de género indicen?
- División sexual del trabajo y roles de género
- Participacion de mujeres y hombres en el espacio público y privado
- Control del uso del cuerpo de las mujeres
- Necesidades prácticas y estratégicas de género
- Diferentes usos del tiempo por mujeres y hombres
- Acceso y control de recursos y beneficios por mujeres y hombres";;
x;3_niin;Diseño;03. Elección de la aproximación evaluativa;Interseccional;¿Las necesidades informativas recogidas por el equipo evaluador son sensibles al otros enfoques interseccionales?;"Las preguntas de evaluación inciden sobre alguna cuestión que intersecciona con el género:
- Desigualdad étnica-racial
- Desigualdad económica
- Enfoque de infancia
- Enfoque de capacidades";"(+2) Dos o mas
(+1) Una
(-1) Ninguna";;Elaboración propia;Análisis documental;"TdR
Propuesta
Informe final";"¿El análisis incorpora enfoques interseccionales?
- Enfoque de desigualdad étnica-racial
- Enfoque de desigualdad económica
- Enfoque de infancia
- Enfoque de capacidades
- Enfoque de medio ambiente
(Sí / No)";;
;3_stan;Diseño;03. Elección de la aproximación evaluativa;Género interseccional;¿El equipo evaluador reconoce con honestidad que su propia subjetividad influye en su perspectiva y posibilidades de análisis?;"El/la evaluador/a reconoce que su posición estructural y circunstancias personales influyen en su acercamiento a la evaluanda

";"(+1) Sí
(-1) No";;Harding 1983;No aplica;No aplica;;;
x;4_ddrg;Diseño;04. Operacionalización;Género;¿La evaluación captura específicamente los efectos diferenciales del programa en términos de igualdad de género? (fuentes primarias);"Todos los datos recogidos en la evaluación están desagregados por sexo, incluyendo las categorías de ""Hombre"" y ""Mujer"" y, opcionalmente, ""Otra"" y/o ""Prefiero no responder""";"(+1) Siempre
(0) A veces
(-1) Nunca";;"LO de igualdad efectiva

VVAA";Análisis documental;"TdR
Informe final";"¿Los datos recogidos están desagregados por género?
(Siempre / A veces / Nunca)
¿Qué categorías emplean?
- Hombre y mujer
- Hombre, mujer y otra
- Hombre, mujer, otra y prefiero no responder";;
x;4_ddri;Diseño;04. Operacionalización;Interseccional;¿La evaluación captura específicamente los efectos diferenciales del programa en virtud de otras fuentes de discriminación? (fuentes primarias);Todos los datos recogidos en la evaluación están desagregados, al menos, por otra variable de interés para esa intervención: raza-etnicidad, clase social, edad, estatuto de ciudadanía, religión, diversidad funcional, etc.;"(+1) Siempre
(0) A veces
(-1) Nunca";ONU;Elaboración propia;Análisis documental;"TdR
Informe final";"¿Los datos recogidos están desagregados por otras variables interseccionales?
(Siempre / A veces / Nunca)
¿Por cuáles?";;
x;4_dddg;Diseño;04. Operacionalización;Género;¿La evaluación captura específicamente los efectos diferenciales del programa en términos de igualdad de género? (fuentes secundarias);"En aquellos casos en que existen datos desagregados disponibles, todos ellos se mantienen desagregados por género al realizar el análisis
En aquellos casos en que no están desagregados, se intenta incorporar el enfoque de género a posteriori: 
- Aplicando técnicas cuantitativas y/o cualitativas complementarias para analizar la situación de género (recolección de nuevos datos)
- Incluyendo la desagregación de los datos de seguimiento como recomendación en el informe";"(+2) Siempre y, además, se aplican técnicas complementarias
(+1) Siempre. También a veces si se aplican técnicas complementarias
(0) A veces
(-1) Nunca";"Murguidalday 20
";Elaboración propia;Análisis documental;Informe final;"¿Los datos disponibles están desagregados por género?
(Siempre / A veces / Nunca / No se sabe)

En el caso de que solo a veces o nunca, ¿se ha incorporado a posteriori en la evaluación el enfoque de género?
- Sí, empleando técnicas complementarias
- Sí, proponiéndo la desagregación como recomendación
- No";;
x;4_dddi;Diseño;04. Operacionalización;Interseccional;¿La evaluación captura específicamente los efectos diferenciales del programa en virtud de otras fuentes de discriminación? (fuentes secundarias);"En aquellos casos en que existen datos disponibles desagregados, todos ellos se mantienen desagregados por otra variable de interés al realizar el análisis
En aquellos casos en que no están desagregados, se intenta incorporar el enfoque interseccional: 
- Aplicando técnicas cuantitativas y/o cualitativas complementarias para analizar otras fuentes de discriminación (recolección de nuevos datos)
- Incluyendo la desagregación de los datos de seguimiento como recomendación en el informe";"(+2) Siempre y, además, se aplican técnicas complementarias
(+1) Siempre. También a veces si se aplican técnicas complementarias
(0) A veces
(-1) Nunca";"Murguidalday 20
";Elaboración propia;Análisis documental;Informe final;"¿Los datos disponibles están desagregados por otras variables?
(Siempre / A veces / Nunca / No se sabe)
¿Por cuáles?

En el caso de que solo a veces o nunca, ¿se ha incorporado a posteriori en la evaluación el enfoque interseccional?
- Sí, empleando técnicas complementarias
- Sí, proponiéndo la desagregación como recomendación
- No
";;
x;4_efne;Diseño;04. Operacionalización;Género interseccional;¿La evaluación captura específicamente los efectos diferenciales no esperados del programa sobre la igualdad?;La evaluación explora la posible existencia de otros posibles efectos del programa sobre la dimensión de género y/o otras dimensiones interseccionales;"(+1) Sí
(-1) No";Bustelo;Elaboración propia;Análisis documental;"Propuesta
Informe final";"¿Se exploran efectos no esperados?
(Sí / No)";;
x;5_mixt;Diseño;05. Búsqueda de fuentes y diseño de técnicas;Género interseccional;¿La metodología empleada en la evaluación es mixta?;En la evaluación se han empleado, preferiblemente, técnicas cuantitativas y cualitativas;"(+1) Mixtas
(0) Cuantitativas o cualitativas";VVAA;Elaboración propia;Análisis documental;"TdR
Propuesta
Informe final";"¿Se emplean técnicas…?
- Cuantitativas
- Cualitativas
- Ambas";;
;5_auge;Diseño;05. Búsqueda de fuentes y diseño de técnicas;Género;¿Se atribuye reconocimiento a las autorías de las referencias consultadas?;"Las autoras son citadas y referenciadas en la bibliografía en igual proporción a los autores
";"(+1) Se cita a autoras en la misma proporción
(0) No se cita ni a autoras ni a autores
(-1) No se cita a autoras, pero sí a autores";Elaboración propia;D'Ignazio y Klein 2020;No aplica;No aplica;;;
;5_auin;Diseño;05. Búsqueda de fuentes y diseño de técnicas;Interseccional;¿Se atribuye reconocimiento a las autorías de las referencias consultadas?;Las autorías no occidentales son citadas y referenciadas en la bibliografía;"(+1) Al menos un/a autora no occidental citada
(-1) Ninguno";Abarca y Faúndez (2011);D'Ignazio y Klein 2020;No aplica;No aplica;;;
x;6_parn;Proceso;06. Diseño final y trabajo de campo;"Género
Edad";"¿Las mujeres y niñas participan en igual proporción que los hombres y los niños en la evaluación?
(cantidad de la participación)";"Paridad en la relación de mujeres-hombres que participan en la evaluación
(en cualquiera de los niveles de participación)
";"(+1) Un 10% o menos de diferencia en la proporción mujeres-hombres participantes
(-1) Más de un 10% de diferencia en la proporción mujeres-hombres participantes";VVAA;Elaboración propia;Análisis documental;Informe final;"¿Qué porcentaje de hombres / mujeres han participado en el proyecto?
(% de hombres / mujeres)
¿Qué porcentaje de hombres / mujeres participan en la evaluación?
(% de hombres / mujeres)
";;
;6_parc;Proceso;06. Diseño final y trabajo de campo;"Género
Edad";"¿Las mujeres y niñas participan con igual intensidad que los hombres y los niños en la evaluación?
(calidad de la participación)";"Paridad en la relación de mujeres-hombres que participan en los diversos niveles de participación:
- En las técnicas de recolección de datos
- En el taller de recomendaciones
- En la definición de las preguntas de evaluación
";"(+1) Un 10% o menos de desproporción
(-1). Más de un 10% de desproporción";Evalparticipativa (2021);Elaboración propia;No aplica;No aplica;;;
;6_flex;Proceso;06. Diseño final y trabajo de campo;Género interseccional;¿El diseño de la evaluación es flexible?;La evaluación ha adaptado sus preguntas de evaluación y el plan del trabajo de campo a las circunstancias;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;;;
;6_adge;Proceso;06. Diseño final y trabajo de campo;Genero;¿El desarrollo del trabajo de campo está adaptado a las circunstancias de género?;"En el desarrollo del trabajo de campo se incorpora alguna de las siguientes propuestas:
- Se contempla la apertura de espacios no mixtos
- Se adaptan los horarios y la ubicación

";"(+1) Una
(-1) Ninguna";"Mu…day et al 2008
Espinosa 20
Brisolara";Elaboración propia;No aplica;No aplica;;;
;6_adot;Proceso;06. Diseño final y trabajo de campo;Interseccional;¿El desarrollo del trabajo de campo está adaptado a otras circunstancias?;"En el desarrollo del trabajo de campo se incorpora alguna de las siguientes propuestas:
- Participación libre e informada
- Respeto por los valores, creencias y costumbres locales
- Uso de traductores/as, en caso de ser necesario
- Compensación económica a los/as participantes
- Acceso a un ordenador o conexión a internet, en caso de aplicación de técnicas online
- Apertura de espacios de diálogo horizontales entre equipo evaluador y participantes
";"(+2) Dos o más
(+1) Una
(-1) Ninguna";"VVAA
Salinas y Amariles en..";Elaboración propia;No aplica;No aplica;;;
;6_inti;Producto;06. Diseño final y trabajo de campo;Género interseccional;¿Se protege eficazmente la intimidad de las personas participantes en las técnicas de recolección de datos?;"Al entregar la información recolectada en bruto se ha seguido, al menos, uno de los siguientes protocolos de protección:
- Anonimización de las respuestas (base de datos)
- Ampliación del grado de agregación de las respuestas (bases de datos)
- Eliminación de fragmentos del discurso especialmente identificativos (transcripciones)";"(+1) Sí
(-1) No";"D'Ignazio 2020
UNEG 2014";Elaboración propia;No aplica;No aplica;;;
x;7_efec;Producto;07. Análisis de datos;Género interseccional;¿La evaluación expone los cambios producidos por el programa en términos de igualdad?;Se analizan los efectos del programa de forma desagregada según las variables de género y otras variables interseccionales;"(+2) Siempre
(+1) Casi siempre
(0) A veces
(-1) Nunca";Brisolara et al 2014;Elaboración propia;Análisis documental;Informe final;"¿Se analizan los efectos del programa de forma desagregada?
- Siempre
- Casi siempre
- A veces
- Nunca";;
;7_vali;Producto;07. Análisis de datos;Género interseccional;¿Las conclusiones del análisis de los datos desagregados son válidas?;Se han introducido controles estadísticos por variables de interés;"(+1) Sí
(-1) No";;Ligero, s.f.;No aplica;No aplica;"¿Se han introducido medidas para evitar sesgos estadísticos?
- Muestreo estratificado 
- Ponderación
- Cruces por variables explicativas
(Sí / No)";;
x;7_tria;Producto;07. Análisis de datos;Género interseccional;¿Se ha integrado la información mediante diferentes técnicas y fuentes?;Se analizan los datos mediante triangulación;"(+1) Hay triangulación
(0) No se han empleado métodos mixtos
(-1) No hay triangulación";;Elaboración propia;Análisis documental;Informe final;"¿Se triangulan los datos?
(Sí / No)";;
;7_recu;Producto;07. Análisis de datos;Género;¿La evaluación analiza la distribución de recursos destinados a líneas programáticas dirigidas mayoritariamente a mujeres u hombres?;La evaluación compara las diversas líneas presupuestarias del programa en relación con el género de las principales personas destinatarias;"(+1) Sí
(-1) No";;OIT, 2014;No aplica;No aplica;;;
x;8_raiz;Producto;08. Interpretaciones;Género interseccional;¿Se aprecia un intento constante por interpretar las causas de las diferencias observadas en los datos desde una perspectiva de género interseccional?;Existe una explicación de los datos sobre la raiz de las diferencias detectadas en los datos desde un punto de vista de la igualdad interseccionalidad;"Por cada vertiente (igualdad o interseccionalidad): 
(+2) Siempre
(+1) Casi siempre
(0) A veces
(-1) Nunca";;Elaboración propia;Análisis documental;Informe final;"¿Se explican la raiz de las diferencias detectadas?
Desde un punto de vista de género
- Siempre
- Casi siempre
- A veces
- Nunca
Desde un punto de vista interseccional
- Siempre
- Casi siempre
- A veces
- Nunca

";;
;8_resi;Producto;08. Interpretaciones;Género interseccional;¿La evaluación da cuenta de las resistencias, limitaciones y retrocesos frente los intentos de alcanzar una mayor igualdad?;"Se identifican los actores que impulsan y los que frenan el avance hacia una mayor igualdad
";"(+1) Sí
(-1) No";;Brisolara et al. 2014;Análisis documental;Informe final;"¿Se identifican los actores que frenan el cambio?
(Sí / No)";;
x;8_mplu;Producto;08. Interpretaciones;"Género
Edad";¿La evaluación presenta una visión plural de las mujeres y niñas participantes en el programa?;"No se concibe a las mujeres como un grupo, una minoría o un colectivo homogéneo ni utiliza el término ""la mujer""";"(+ 1) No
(-1) Sí";;Elaboración propia;Análisis documental;Informe final;"¿Presenta una vision plural de las mujeres?
(Sí / No)
";;
x;8_memp;Producto;08. Interpretaciones;"Género
Edad";¿La evaluación presenta una visión empoderada de las mujeres y niñas participantes en el programa?;No se concibe a las mujeres como víctimas o heroínas;"(+ 1) No
(-1) Sí";;Elaboración propia;Análisis documental;Informe final;"¿Presenta una vision empoderada de las mujeres?
(Sí / No)";;
x;8_mnse;Producto;08. Interpretaciones;"Género
Edad";¿La evaluación presenta una visión no sexista de las mujeres y niñas participantes en el programa?;No se concibe a las mujeres únicamente desde la relación que mantienen con su familia (madres, hijas o esposas);"(+ 1) No
(-1) Sí";;Elaboración propia;Análisis documental;Informe final;"¿Presenta una vision no sexista de las mujeres?
(Sí / No)";;
;8_ppem;Producto;08. Interpretaciones;Clase social;¿La evaluación presenta una visión emancipadora de las personas participantes en el programa?;Las diferencias económicas se plantean en términos de desigualdad y/o injusticia;"(+1) Sí, sistemáticamente
(0) En ocasiones
(-1) No, nunca ";;Elaboración propia;No aplica;No aplica;;;
;8_dicu;Producto;08. Interpretaciones;Étnia/raza;¿La evaluación presenta una visión diversa culturalmente de las personas participantes en el programa?;Las diferencias culturales se plantean en términos interculturales;"(+1) Sí, sistemáticamente
(0) En ocasiones
(-1) No, nunca ";;Elaboración propia;No aplica;No aplica;;;
x;9_judi;Producto;09. Juicios;Género interseccional;¿Se emite un enjuiciamiento claro sobre la inclusión del enfoque de igualdad en el diseño del programa evaluado?;El informe valora explícitamente si el diseño del programa incorporó el enfoque de igualdad interseccional;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;"¿Se valora si el diseño del proyecto incluye enfoque de igualdad?
(Sí / No)";;
x;9_jupr;Producto;09. Juicios;Género interseccional;¿Se emite un enjuiciamiento claro sobre la integración del enfoque de igualdad en los procesos del programa evaluado?;El informe valora explícitamente si durante la ejecución del programa se integró el enfoque de igualdad interseccional;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;"¿Se valora si el proyecto incorpora consideraciones de igualdad en sus procesos?
(Sí / No)";;
x;9_jure;Producto;09. Juicios;Género interseccional;¿Se emite un enjuiciamiento claro sobre los efectos del programa evaluado sobre la desigualdad?;El informe valora explícitamente si los efectos del programa sobre la igualdad interseccional son positivos, neutrales o negativos;"(+1) Sí
(-1) No";;Sara Hlupekile, 2010;Análisis documental;Informe final;"¿Se valora si los cambios producidos por el proyecto son positivos, neutrales o negativos desde un punto de vista de la igualdad?
(Sï / No)";;
x;10_reco;Producto;10. Recomendaciones;Género interseccional;¿Las recomendaciones incluyen aspectos específicamente relacionados con la igualdad?;El informe sugiere recomendaciones, específicas, basadas en el análisis previo y concretas para avanzar en términos de la igualdad;"(+2) Sí, son específicas sobre igualdad, basadas en el análisis y concretas
(+1) Sí, son específicas sobre igualdad
(-1) No";;Elaboración propia;Análisis documental;Informe final;"¿Se sugieren recomendaciones para avanzar en términos de igualdad?
(Sí / No)";;
x;11_nose;Producto;11. Comunicación e influencia de la evaluación;Género;¿La comunicación de los resultados de la evaluación no contribuye a perpetuar estereotipos sexistas?;"En el informe y otros productos comunicativos:
- Se emplea un lenguaje inclusivo y no sexista
- No se emplean fotografías de mujeres exclusivamente ejerciendo roles tradicionales
- El uso de los colores e iconografía en los gráficos no es sexista";"(+1) Tres requisitos
(-1) Dos o menos requisitos";;Elaboración propia;Análisis documental;Informe final;"¿En el informe y otros productos comunicativos…?
- Se emplea un lenguaje inclusivo y no sexista
- No se emplean imágenes de mujeres exclusivamente ejerciendo roles tradicionales
- El uso de los colores e iconografía en los gráficos no es sexista
(Sï / No)";;
;11_difu;Producto;11. Comunicación e influencia de la evaluación;Género interseccional;¿La difusión de los resultados de la evaluación ha sido adaptada a los diferentes públicos? ;Las conclusiones del informe se han difundido a través de diferentes productos y/o múltiples formatos;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;;;
;11_publ;Producto;11. Comunicación e influencia de la evaluación;Género interseccional;¿La difusión de los resultados de la evaluación ha sido pública y transparente? ;"La difusión se ha realizado mediante las siguientes estrategias:
- Publicación del informe completo de la evaluación en la web
- Presentación de los resultados de la evaluación en congresos o encuentros";"(+2) Dos
(+1) Una
(-1) Ninguna";;Elaboración propia;No aplica;No aplica;;;
;11_sens;Producto;11. Comunicación e influencia de la evaluación;Género interseccional;¿La difusión de los resultados de la evaluación ha sido útil como herramienta de sensibilización acerca de la desigualdad? ;Se han realizado talleres de recomendaciones con enfoque de igualdad interseccional;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;;;
;11_rege;Resultado;12. Post-evaluación;Género interseccional;¿La organización contratante ha contemplado las recomendaciones concretas referidas al avance frente a la desigualdad?;La respuesta de gestión contiene medidas específicas en favor de la igualdad;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;;;
;11_segu;Resultado;12. Post-evaluación;Género interseccional;¿El equipo de evaluador ha incidido en el avance frente a la desigualdad tras la evaluación?;El seguimiento del equipo evaluador ha propiciado una mayor atención sobre las recomendaciones en materia de igualdad;"(+1) Sí
(-1) No";;Elaboración propia;No aplica;No aplica;;;
;11_infl;Resultado;12. Post-evaluación;Género interseccional;¿La evaluación ha generado influencia a nivel individual, interpersonal o colectivo en el ámbito de la igualdad?;Se han producido cambios a nivel individual, interpersonal o colectivo;"(+1) Sí, a dos niveles o más
(+1) Sí, a un nivel
(-1) No
";Henry y Mark (2003);Henry y Mark (2003);No aplica;No aplica;;;
x;cali;Variable de control;;;¿Las evaluaciones que incorporan el enfoque de igualdad son también las que presentan una mayor calidad metodológica?;"La evaluación satisface los siguientes requisitos
- La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe
- Las preguntas de evaluación son claras y concisas
- Se reconocen explícitamente las limitaciones metodológicas
- Se explican con detalle las técnicas que han sido empleadas
- Se aplican correctamente las técnicas y se explica el tipo de análisis realizado
- Las recomendaciones se derivan de las conclusiones del análisis";"(Muy rigurosas) 6 requisitos
(Bastante rigurosas) 5 requisitos
(Rigurosas) 4 requisitos
(Algo rigurosas) 3 requisitos
(Poco rigurosas) 2 requisitos
(Nada rigurosas) 1 requisito";;Elaboración propia;Análisis documental;Informe final;"¿Qué rasgos generales presenta la evaluación?
- La descripción no analítica del contexto y de las características del programa no supera el 20% de la extensión informe
- Las preguntas de evaluación son claras y concisas
- Se reconocen explícitamente las limitaciones metodológicas
- Se explica con detalle que técnicas han sido aplicadas y el tipo de análisis realizado
- Las recomendaciones se derivan de las conclusiones del análisis";;
